"cod","mun","Paro","date","Padron","Activos"
50193,"Nuez de Ebro",67,2013,863,586
50193,"Nuez de Ebro",72,2012,843,569
50193,"Nuez de Ebro",56,2011,837,574
50193,"Nuez de Ebro",53,2010,801,547
50193,"Nuez de Ebro",50,2009,758,522
50193,"Nuez de Ebro",35,2008,754,523
50193,"Nuez de Ebro",17,2007,731,511
50193,"Nuez de Ebro",20,2006,699,490
50193,"Nuez de Ebro",10,2005,646,10
