"cod","mun","Paro","date","Padron","Activos"
44205,"Samper de Calanda",35,2013,867,493
44205,"Samper de Calanda",44,2012,884,502
44205,"Samper de Calanda",43,2011,909,503
44205,"Samper de Calanda",23,2010,925,512
44205,"Samper de Calanda",17,2009,928,521
44205,"Samper de Calanda",9,2008,961,541
44205,"Samper de Calanda",7,2007,1003,562
44205,"Samper de Calanda",6,2006,1007,560
44205,"Samper de Calanda",14,2005,974,35
