"cod","mun","Paro","date","Padron","Activos"
44176,"Palomar de Arroyos",11,2013,186,121
44176,"Palomar de Arroyos",13,2012,189,119
44176,"Palomar de Arroyos",9,2011,191,120
44176,"Palomar de Arroyos",6,2010,198,125
44176,"Palomar de Arroyos",9,2009,208,128
44176,"Palomar de Arroyos",4,2008,210,130
44176,"Palomar de Arroyos",4,2007,213,136
44176,"Palomar de Arroyos",4,2006,219,140
44176,"Palomar de Arroyos",3,2005,222,6
