"cod","mun","Paro","date","Padron","Activos"
22002,"Abizanda",2,2006,136,97
22002,"Abizanda",2,2007,133,95
22002,"Abizanda",1,2008,130,92
22002,"Abizanda",2,2009,126,83
22002,"Abizanda",2,2010,132,88
22002,"Abizanda",4,2011,139,94
22002,"Abizanda",7,2012,136,92
22002,"Abizanda",4,2013,143,98
