"cod","mun","Paro","date","Padron","Activos"
22129,"Isábena",13,2013,297,204
22129,"Isábena",19,2012,307,211
22129,"Isábena",18,2011,305,207
22129,"Isábena",11,2010,313,209
22129,"Isábena",8,2009,327,221
22129,"Isábena",2,2008,320,209
22129,"Isábena",3,2007,293,180
22129,"Isábena",5,2006,302,186
22129,"Isábena",6,2005,281,39
