"cod","mun","Paro","date","Padron","Activos"
44260,"Villarluengo",4,2006,207,127
44260,"Villarluengo",4,2007,204,127
44260,"Villarluengo",5,2008,213,140
44260,"Villarluengo",7,2009,191,126
44260,"Villarluengo",7,2010,188,128
44260,"Villarluengo",11,2011,194,133
44260,"Villarluengo",9,2012,200,143
44260,"Villarluengo",7,2013,195,138
