"cod","mun","Paro","date","Padron","Activos"
50031,"Aranda de Moncayo",11,2013,185,117
50031,"Aranda de Moncayo",13,2012,198,125
50031,"Aranda de Moncayo",7,2011,208,132
50031,"Aranda de Moncayo",4,2010,214,133
50031,"Aranda de Moncayo",6,2009,223,127
50031,"Aranda de Moncayo",6,2008,232,134
50031,"Aranda de Moncayo",5,2007,230,131
50031,"Aranda de Moncayo",7,2006,228,128
50031,"Aranda de Moncayo",4,2005,220,6
