"cod","mun","Paro","date","Padron","Activos"
22228,"Tierz",13,2006,550,389
22228,"Tierz",10,2007,585,412
22228,"Tierz",23,2008,629,436
22228,"Tierz",26,2009,646,442
22228,"Tierz",25,2010,691,458
22228,"Tierz",31,2011,715,465
22228,"Tierz",32,2012,714,462
22228,"Tierz",32,2013,726,470
