"cod","mun","Paro","date","Padron","Activos"
50179,"Moyuela",4,2006,297,148
50179,"Moyuela",6,2007,290,147
50179,"Moyuela",6,2008,289,145
50179,"Moyuela",8,2009,280,148
50179,"Moyuela",7,2010,260,139
50179,"Moyuela",6,2011,258,135
50179,"Moyuela",7,2012,278,151
50179,"Moyuela",5,2013,280,153
