"cod","mun","Paro","date","Padron","Activos"
22024,"Alquézar",20,2013,298,197
22024,"Alquézar",18,2012,301,204
22024,"Alquézar",24,2011,302,207
22024,"Alquézar",16,2010,313,209
22024,"Alquézar",18,2009,321,221
22024,"Alquézar",9,2008,321,219
22024,"Alquézar",11,2007,312,205
22024,"Alquézar",7,2006,313,203
22024,"Alquézar",6,2005,312,28
