"cod","mun","Paro","date","Padron","Activos"
44117,"Gea de Albarracín",11,2006,435,236
44117,"Gea de Albarracín",13,2007,457,260
44117,"Gea de Albarracín",9,2008,447,260
44117,"Gea de Albarracín",17,2009,442,258
44117,"Gea de Albarracín",16,2010,430,251
44117,"Gea de Albarracín",24,2011,415,239
44117,"Gea de Albarracín",31,2012,405,231
44117,"Gea de Albarracín",30,2013,410,236
