"cod","mun","Paro","date","Padron","Activos"
50284,"Villafeliche",9,2006,207,87
50284,"Villafeliche",5,2007,199,84
50284,"Villafeliche",7,2008,187,80
50284,"Villafeliche",8,2009,185,71
50284,"Villafeliche",8,2010,200,87
50284,"Villafeliche",11,2011,225,113
50284,"Villafeliche",11,2012,209,99
50284,"Villafeliche",13,2013,206,95
