"cod","mun","Paro","date","Padron","Activos"
50192,"Nuévalos",28,2013,348,210
50192,"Nuévalos",30,2012,350,220
50192,"Nuévalos",28,2011,355,223
50192,"Nuévalos",27,2010,356,229
50192,"Nuévalos",23,2009,361,239
50192,"Nuévalos",9,2008,353,236
50192,"Nuévalos",4,2007,342,225
50192,"Nuévalos",8,2006,338,229
50192,"Nuévalos",5,2005,374,32
