"cod","mun","Paro","date","Padron","Activos"
22016,"Alcampell",10,2006,827,456
22016,"Alcampell",8,2007,821,445
22016,"Alcampell",13,2008,796,428
22016,"Alcampell",31,2009,793,428
22016,"Alcampell",30,2010,782,425
22016,"Alcampell",37,2011,762,407
22016,"Alcampell",43,2012,746,407
22016,"Alcampell",32,2013,724,406
