"cod","mun","Paro","date","Padron","Activos"
44017,"Aliaga",11,2006,409,248
44017,"Aliaga",9,2007,422,268
44017,"Aliaga",13,2008,415,261
44017,"Aliaga",9,2009,384,250
44017,"Aliaga",7,2010,381,243
44017,"Aliaga",13,2011,382,245
44017,"Aliaga",20,2012,366,239
44017,"Aliaga",18,2013,361,237
