"cod","mun","Paro","date","Padron","Activos"
22906,"Santa María de Dulcis",4,2006,211,139
22906,"Santa María de Dulcis",4,2007,218,147
22906,"Santa María de Dulcis",8,2008,225,152
22906,"Santa María de Dulcis",11,2009,211,150
22906,"Santa María de Dulcis",11,2010,221,154
22906,"Santa María de Dulcis",13,2011,219,145
22906,"Santa María de Dulcis",13,2012,226,149
22906,"Santa María de Dulcis",16,2013,219,140
