"cod","mun","Paro","date","Padron","Activos"
22902,"Puente la Reina de Jaca",15,2013,284,168
22902,"Puente la Reina de Jaca",11,2012,286,170
22902,"Puente la Reina de Jaca",14,2011,290,167
22902,"Puente la Reina de Jaca",9,2010,215,113
22902,"Puente la Reina de Jaca",10,2009,218,122
22902,"Puente la Reina de Jaca",4,2008,222,126
22902,"Puente la Reina de Jaca",5,2007,226,129
22902,"Puente la Reina de Jaca",4,2006,232,131
22902,"Puente la Reina de Jaca",3,2005,239,1
