"cod","mun","Paro","date","Padron","Activos"
44092,"Cuervo (El)",1,2006,121,60
44092,"Cuervo (El)",4,2007,117,56
44092,"Cuervo (El)",1,2008,113,53
44092,"Cuervo (El)",6,2009,109,52
44092,"Cuervo (El)",3,2010,107,44
44092,"Cuervo (El)",4,2011,101,40
44092,"Cuervo (El)",8,2012,91,35
44092,"Cuervo (El)",6,2013,98,44
