"cod","mun","Paro","date","Padron","Activos"
50236,"Santa Cruz de Grío",1,2006,190,95
50236,"Santa Cruz de Grío",3,2007,194,104
50236,"Santa Cruz de Grío",5,2008,186,104
50236,"Santa Cruz de Grío",7,2009,182,109
50236,"Santa Cruz de Grío",11,2010,164,89
50236,"Santa Cruz de Grío",6,2011,161,89
50236,"Santa Cruz de Grío",9,2012,148,81
50236,"Santa Cruz de Grío",10,2013,136,78
