"cod","mun","Paro","date","Padron","Activos"
22036,"Argavieso",1,2013,112,64
22036,"Argavieso",2,2012,110,67
22036,"Argavieso",3,2011,118,72
22036,"Argavieso",8,2010,119,71
22036,"Argavieso",6,2009,125,74
22036,"Argavieso",6,2008,132,78
22036,"Argavieso",1,2007,135,80
22036,"Argavieso",4,2006,130,79
22036,"Argavieso",2,2005,135,6
