"cod","mun","Paro","date","Padron","Activos"
50019,"Alforque",1,2006,83,48
50019,"Alforque",2,2007,77,45
50019,"Alforque",3,2008,69,40
50019,"Alforque",4,2009,87,52
50019,"Alforque",7,2010,81,49
50019,"Alforque",7,2011,87,55
50019,"Alforque",8,2012,86,55
50019,"Alforque",3,2013,78,46
