"cod","mun","Paro","date","Padron","Activos"
44005,"Aguilar del Alfambra",1,2006,75,37
44005,"Aguilar del Alfambra",1,2008,71,35
44005,"Aguilar del Alfambra",3,2009,66,33
44005,"Aguilar del Alfambra",2,2010,67,31
44005,"Aguilar del Alfambra",1,2011,70,32
44005,"Aguilar del Alfambra",2,2012,73,38
44005,"Aguilar del Alfambra",6,2013,75,38
