"cod","mun","Paro","date","Padron","Activos"
44198,"Royuela",2,2006,224,139
44198,"Royuela",5,2007,224,135
44198,"Royuela",6,2008,223,132
44198,"Royuela",11,2009,240,145
44198,"Royuela",11,2010,248,146
44198,"Royuela",14,2011,251,142
44198,"Royuela",15,2012,247,142
44198,"Royuela",13,2013,230,130
