"cod","mun","Paro","date","Padron","Activos"
44136,"Lidón",1,2006,74,35
44136,"Lidón",1,2007,76,40
44136,"Lidón",1,2008,66,32
44136,"Lidón",1,2009,63,29
44136,"Lidón",1,2011,56,22
44136,"Lidón",1,2012,55,22
44136,"Lidón",1,2013,54,21
