"cod","mun","Paro","date","Padron","Activos"
50211,"Plasencia de Jalón",13,2006,350,212
50211,"Plasencia de Jalón",11,2007,363,227
50211,"Plasencia de Jalón",11,2008,378,244
50211,"Plasencia de Jalón",18,2009,404,261
50211,"Plasencia de Jalón",20,2010,404,260
50211,"Plasencia de Jalón",32,2011,389,246
50211,"Plasencia de Jalón",36,2012,386,242
50211,"Plasencia de Jalón",35,2013,374,234
