"cod","mun","Paro","date","Padron","Activos"
44014,"Alcorisa",259,2013,3501,2345
44014,"Alcorisa",242,2012,3556,2384
44014,"Alcorisa",216,2011,3622,2422
44014,"Alcorisa",209,2010,3642,2430
44014,"Alcorisa",154,2009,3698,2454
44014,"Alcorisa",127,2008,3692,2476
44014,"Alcorisa",78,2007,3650,2432
44014,"Alcorisa",92,2006,3633,2424
44014,"Alcorisa",101,2005,3582,277
