"cod","mun","Paro","date","Padron","Activos"
22028,"Ansó",14,2013,447,266
22028,"Ansó",10,2012,467,284
22028,"Ansó",10,2011,475,290
22028,"Ansó",13,2010,491,298
22028,"Ansó",16,2009,497,297
22028,"Ansó",12,2008,496,300
22028,"Ansó",8,2007,500,307
22028,"Ansó",8,2006,509,320
22028,"Ansó",6,2005,525,9
