"cod","mun","Paro","date","Padron","Activos"
22213,"Sariñena",90,2006,4152,2765
22213,"Sariñena",80,2007,4206,2809
22213,"Sariñena",132,2008,4308,2913
22213,"Sariñena",235,2009,4455,3010
22213,"Sariñena",247,2010,4428,2965
22213,"Sariñena",278,2011,4402,2961
22213,"Sariñena",320,2012,4402,2977
22213,"Sariñena",276,2013,4323,2908
