"cod","mun","Paro","date","Padron","Activos"
44159,"Moscardón",2,2006,61,32
44159,"Moscardón",2,2007,60,33
44159,"Moscardón",3,2008,59,32
44159,"Moscardón",4,2009,63,30
44159,"Moscardón",1,2010,71,34
44159,"Moscardón",4,2011,67,30
44159,"Moscardón",5,2012,64,30
44159,"Moscardón",2,2013,62,30
