"cod","mun","Paro","date","Padron","Activos"
50183,"Munébrega",27,2013,462,284
50183,"Munébrega",16,2012,470,287
50183,"Munébrega",24,2011,467,272
50183,"Munébrega",22,2010,488,282
50183,"Munébrega",18,2009,469,258
50183,"Munébrega",14,2008,440,231
50183,"Munébrega",6,2007,431,226
50183,"Munébrega",8,2006,437,231
50183,"Munébrega",9,2005,437,0
