"cod","mun","Paro","date","Padron","Activos"
50122,"Grisel",3,2013,70,46
50122,"Grisel",2,2012,66,43
50122,"Grisel",1,2011,71,47
50122,"Grisel",1,2010,79,52
50122,"Grisel",2,2008,97,65
50122,"Grisel",1,2006,79,56
50122,"Grisel",3,2005,70,0
