"cod","mun","Paro","date","Padron","Activos"
44022,"Alloza",25,2006,695,408
44022,"Alloza",19,2007,698,420
44022,"Alloza",20,2008,709,424
44022,"Alloza",37,2009,711,432
44022,"Alloza",32,2010,711,427
44022,"Alloza",34,2011,701,422
44022,"Alloza",46,2012,673,413
44022,"Alloza",51,2013,667,410
