"cod","mun","Paro","date","Padron","Activos"
44183,"Pitarque",2,2013,89,58
44183,"Pitarque",4,2012,93,59
44183,"Pitarque",2,2011,94,57
44183,"Pitarque",4,2010,96,56
44183,"Pitarque",5,2009,95,54
44183,"Pitarque",3,2008,104,58
44183,"Pitarque",4,2007,114,67
44183,"Pitarque",1,2006,108,65
