"cod","mun","Paro","date","Padron","Activos"
22009,"Albelda",6,2006,892,530
22009,"Albelda",7,2007,875,518
22009,"Albelda",19,2008,870,515
22009,"Albelda",32,2009,861,513
22009,"Albelda",33,2010,847,495
22009,"Albelda",38,2011,839,476
22009,"Albelda",35,2012,810,461
22009,"Albelda",41,2013,794,456
