"cod","mun","Paro","date","Padron","Activos"
50129,"Jaraba",4,2006,324,198
50129,"Jaraba",1,2007,326,195
50129,"Jaraba",4,2008,349,213
50129,"Jaraba",8,2009,358,213
50129,"Jaraba",3,2010,360,222
50129,"Jaraba",16,2011,363,224
50129,"Jaraba",12,2012,355,221
50129,"Jaraba",19,2013,340,212
