"cod","mun","Paro","date","Padron","Activos"
22163,"Nueno",25,2013,558,385
22163,"Nueno",14,2012,567,398
22163,"Nueno",14,2011,559,390
22163,"Nueno",19,2010,557,394
22163,"Nueno",17,2009,555,398
22163,"Nueno",10,2008,524,380
22163,"Nueno",7,2007,521,381
22163,"Nueno",5,2006,492,367
22163,"Nueno",6,2005,433,13
