"cod","mun","Paro","date","Padron","Activos"
50034,"Ariza",25,2006,1221,723
50034,"Ariza",26,2007,1242,716
50034,"Ariza",39,2008,1289,740
50034,"Ariza",44,2009,1267,727
50034,"Ariza",46,2010,1279,725
50034,"Ariza",59,2011,1286,727
50034,"Ariza",68,2012,1227,701
50034,"Ariza",84,2013,1207,692
