"cod","mun","Paro","date","Padron","Activos"
22077,"Candasnos",14,2013,349,213
22077,"Candasnos",15,2012,381,243
22077,"Candasnos",16,2011,395,257
22077,"Candasnos",19,2010,409,265
22077,"Candasnos",14,2009,419,274
22077,"Candasnos",8,2008,427,282
22077,"Candasnos",3,2007,439,295
22077,"Candasnos",5,2006,446,306
22077,"Candasnos",9,2005,459,0
