"cod","mun","Paro","date","Padron","Activos"
44252,"Villahermosa del Campo",4,2013,102,69
44252,"Villahermosa del Campo",9,2012,99,68
44252,"Villahermosa del Campo",6,2011,102,73
44252,"Villahermosa del Campo",3,2010,99,70
44252,"Villahermosa del Campo",2,2009,98,67
44252,"Villahermosa del Campo",2,2008,91,62
44252,"Villahermosa del Campo",1,2007,92,63
