"cod","mun","Paro","date","Padron","Activos"
22186,"Pozán de Vero",10,2013,230,136
22186,"Pozán de Vero",14,2012,243,141
22186,"Pozán de Vero",11,2011,241,140
22186,"Pozán de Vero",11,2010,244,138
22186,"Pozán de Vero",10,2009,250,140
22186,"Pozán de Vero",5,2008,252,140
22186,"Pozán de Vero",5,2007,251,136
22186,"Pozán de Vero",6,2006,256,135
22186,"Pozán de Vero",9,2005,257,3
