"cod","mun","Paro","date","Padron","Activos"
50022,"Almolda (La)",4,2006,638,387
50022,"Almolda (La)",5,2007,632,383
50022,"Almolda (La)",6,2008,643,394
50022,"Almolda (La)",11,2009,631,390
50022,"Almolda (La)",9,2010,619,382
50022,"Almolda (La)",9,2011,615,384
50022,"Almolda (La)",16,2012,611,388
50022,"Almolda (La)",11,2013,608,383
