"cod","mun","Paro","date","Padron","Activos"
22181,"Piracés",2,2013,102,59
22181,"Piracés",3,2012,100,58
22181,"Piracés",2,2011,103,60
22181,"Piracés",3,2010,104,63
22181,"Piracés",2,2009,96,58
22181,"Piracés",1,2006,110,66
