"cod","mun","Paro","date","Padron","Activos"
44240,"Valbona",14,2013,197,128
44240,"Valbona",12,2012,211,140
44240,"Valbona",8,2011,202,136
44240,"Valbona",8,2010,224,149
44240,"Valbona",14,2009,228,156
44240,"Valbona",12,2008,205,132
44240,"Valbona",3,2007,215,141
44240,"Valbona",3,2006,229,148
44240,"Valbona",3,2005,216,12
