"cod","mun","Paro","date","Padron","Activos"
50029,"Aniñón",48,2013,789,439
50029,"Aniñón",43,2012,801,441
50029,"Aniñón",56,2011,803,447
50029,"Aniñón",40,2010,818,457
50029,"Aniñón",28,2009,829,457
50029,"Aniñón",16,2008,828,460
50029,"Aniñón",10,2007,822,453
50029,"Aniñón",12,2006,832,460
50029,"Aniñón",16,2005,831,5
