"cod","mun","Paro","date","Padron","Activos"
50271,"Used",6,2013,303,182
50271,"Used",7,2012,304,177
50271,"Used",8,2011,321,188
50271,"Used",4,2010,328,194
50271,"Used",5,2009,342,202
50271,"Used",4,2008,349,213
50271,"Used",2,2007,360,209
