"cod","mun","Paro","date","Padron","Activos"
50052,"Bisimbre",2,2013,100,52
50052,"Bisimbre",2,2011,108,58
50052,"Bisimbre",3,2010,109,60
50052,"Bisimbre",1,2009,109,59
50052,"Bisimbre",1,2008,108,62
50052,"Bisimbre",1,2007,111,64
