"cod","mun","Paro","date","Padron","Activos"
44100,"Estercuel",15,2013,261,179
44100,"Estercuel",15,2012,259,177
44100,"Estercuel",17,2011,272,186
44100,"Estercuel",17,2010,271,187
44100,"Estercuel",16,2009,267,179
44100,"Estercuel",14,2008,255,172
44100,"Estercuel",4,2007,262,175
44100,"Estercuel",6,2006,276,178
44100,"Estercuel",7,2005,292,19
