"cod","mun","Paro","date","Padron","Activos"
44021,"Allepuz",1,2013,119,67
44021,"Allepuz",5,2012,121,69
44021,"Allepuz",4,2011,129,77
44021,"Allepuz",1,2010,133,78
44021,"Allepuz",4,2009,134,79
44021,"Allepuz",5,2008,140,84
44021,"Allepuz",2,2007,135,77
44021,"Allepuz",3,2006,141,84
44021,"Allepuz",7,2005,137,1
