"cod","mun","Paro","date","Padron","Activos"
44025,"Andorra",332,2006,8034,5599
44025,"Andorra",310,2007,8156,5714
44025,"Andorra",432,2008,8290,5819
44025,"Andorra",563,2009,8403,5930
44025,"Andorra",635,2010,8367,5901
44025,"Andorra",628,2011,8324,5837
44025,"Andorra",745,2012,8266,5814
44025,"Andorra",762,2013,8278,5837
