"cod","mun","Paro","date","Padron","Activos"
50293,"Villarroya de la Sierra",10,2006,611,324
50293,"Villarroya de la Sierra",4,2007,600,318
50293,"Villarroya de la Sierra",11,2008,609,321
50293,"Villarroya de la Sierra",16,2009,585,308
50293,"Villarroya de la Sierra",27,2010,565,291
50293,"Villarroya de la Sierra",23,2011,575,305
50293,"Villarroya de la Sierra",30,2012,553,297
50293,"Villarroya de la Sierra",33,2013,535,284
