"cod","mun","Paro","date","Padron","Activos"
22173,"Peñas de Riglos (Las)",5,2006,295,179
22173,"Peñas de Riglos (Las)",4,2007,297,181
22173,"Peñas de Riglos (Las)",2,2008,279,166
22173,"Peñas de Riglos (Las)",11,2009,272,160
22173,"Peñas de Riglos (Las)",12,2010,268,160
22173,"Peñas de Riglos (Las)",11,2011,269,168
22173,"Peñas de Riglos (Las)",8,2012,268,164
22173,"Peñas de Riglos (Las)",15,2013,268,170
