"cod","mun","Paro","date","Padron","Activos"
22908,"Hoz y Costeán",7,2013,190,103
22908,"Hoz y Costeán",11,2012,204,118
22908,"Hoz y Costeán",8,2011,208,122
22908,"Hoz y Costeán",9,2010,205,118
22908,"Hoz y Costeán",8,2009,211,123
22908,"Hoz y Costeán",5,2008,222,132
22908,"Hoz y Costeán",7,2007,236,140
22908,"Hoz y Costeán",4,2006,223,128
22908,"Hoz y Costeán",6,2005,233,10
