"cod","mun","Paro","date","Padron","Activos"
44204,"Saldón",1,2006,29,10
44204,"Saldón",1,2007,30,12
44204,"Saldón",2,2011,29,14
44204,"Saldón",3,2012,28,14
44204,"Saldón",4,2013,29,14
