"cod","mun","Paro","date","Padron","Activos"
22008,"Albalatillo",5,2006,255,147
22008,"Albalatillo",4,2007,265,157
22008,"Albalatillo",7,2008,248,146
22008,"Albalatillo",12,2009,234,135
22008,"Albalatillo",8,2010,243,144
22008,"Albalatillo",6,2011,237,138
22008,"Albalatillo",9,2012,224,125
22008,"Albalatillo",10,2013,209,113
