"cod","mun","Paro","date","Padron","Activos"
44076,"Cella",79,2006,2935,1915
44076,"Cella",68,2007,3002,1962
44076,"Cella",120,2008,3122,2063
44076,"Cella",150,2009,3112,2073
44076,"Cella",165,2010,2951,1927
44076,"Cella",201,2011,2905,1867
44076,"Cella",232,2012,2878,1839
44076,"Cella",247,2013,2886,1848
