"cod","mun","Paro","date","Padron","Activos"
50055,"Borja",448,2013,4915,3204
50055,"Borja",463,2012,5057,3320
50055,"Borja",438,2011,5020,3332
50055,"Borja",357,2010,5042,3359
50055,"Borja",297,2009,5030,3348
50055,"Borja",309,2008,4838,3248
50055,"Borja",176,2007,4653,3097
50055,"Borja",173,2006,4501,2993
50055,"Borja",208,2005,4444,159
