"cod","mun","Paro","date","Padron","Activos"
50013,"Alcalá de Ebro",2,2006,292,166
50013,"Alcalá de Ebro",6,2007,288,167
50013,"Alcalá de Ebro",4,2008,297,172
50013,"Alcalá de Ebro",12,2009,290,170
50013,"Alcalá de Ebro",15,2010,276,164
50013,"Alcalá de Ebro",23,2011,283,173
50013,"Alcalá de Ebro",20,2012,284,171
50013,"Alcalá de Ebro",20,2013,270,163
