"cod","mun","Paro","date","Padron","Activos"
22063,"Biscarrués",4,2013,220,129
22063,"Biscarrués",8,2012,226,135
22063,"Biscarrués",10,2011,223,131
22063,"Biscarrués",7,2010,228,136
22063,"Biscarrués",5,2009,234,143
22063,"Biscarrués",6,2008,231,143
22063,"Biscarrués",5,2007,221,131
22063,"Biscarrués",3,2006,217,123
22063,"Biscarrués",7,2005,215,5
