"cod","mun","Paro","date","Padron","Activos"
44127,"Jabaloyas",2,2013,78,45
44127,"Jabaloyas",2,2012,83,46
44127,"Jabaloyas",1,2010,81,44
44127,"Jabaloyas",1,2009,89,48
44127,"Jabaloyas",1,2008,85,43
44127,"Jabaloyas",1,2007,85,43
44127,"Jabaloyas",1,2006,82,39
