"cod","mun","Paro","date","Padron","Activos"
44063,"Cañizar del Olivar",9,2013,98,69
44063,"Cañizar del Olivar",11,2012,110,80
44063,"Cañizar del Olivar",11,2011,106,78
44063,"Cañizar del Olivar",6,2010,109,80
44063,"Cañizar del Olivar",6,2009,117,85
44063,"Cañizar del Olivar",6,2008,106,75
44063,"Cañizar del Olivar",4,2007,112,78
44063,"Cañizar del Olivar",1,2006,106,70
44063,"Cañizar del Olivar",1,2005,107,7
