"cod","mun","Paro","date","Padron","Activos"
50245,"Sigüés",4,2013,113,64
50245,"Sigüés",3,2012,121,69
50245,"Sigüés",2,2011,131,71
50245,"Sigüés",1,2010,132,70
50245,"Sigüés",2,2009,137,75
50245,"Sigüés",3,2008,138,74
50245,"Sigüés",1,2007,147,77
50245,"Sigüés",3,2006,154,80
50245,"Sigüés",3,2005,167,5
