"cod","mun","Paro","date","Padron","Activos"
44175,"Orrios",5,2006,173,101
44175,"Orrios",2,2007,174,107
44175,"Orrios",3,2008,172,107
44175,"Orrios",10,2009,168,102
44175,"Orrios",5,2010,159,97
44175,"Orrios",8,2011,153,93
44175,"Orrios",9,2012,152,98
44175,"Orrios",11,2013,145,92
