"cod","mun","Paro","date","Padron","Activos"
22049,"Barbués",1,2013,89,56
22049,"Barbués",1,2012,98,60
22049,"Barbués",4,2011,96,58
22049,"Barbués",3,2010,98,61
22049,"Barbués",2,2009,103,63
22049,"Barbués",2,2008,106,64
22049,"Barbués",1,2007,110,66
22049,"Barbués",2,2005,109,0
