"cod","mun","Paro","date","Padron","Activos"
22117,"Graus",96,2006,3472,2172
22117,"Graus",92,2007,3472,2203
22117,"Graus",126,2008,3605,2353
22117,"Graus",164,2009,3665,2397
22117,"Graus",163,2010,3700,2404
22117,"Graus",213,2011,3697,2419
22117,"Graus",262,2012,3595,2370
22117,"Graus",214,2013,3513,2312
